#              u               K              ΔK               V              ΔV           V_ext          ΔV_ext           V_int          ΔV_int               E              ΔE            E_mu           ΔE_mu             K/N            ΔK/N             V/N            ΔV/N             E/N            ΔE/N               N              ΔN             N^2            ΔN^2         density        Δdensity        diagonal       Δdiagonal
 -4.10000000E+01  1.77077975E+03  7.01079762E-01 -6.17132186E+03  3.15252734E-01 -5.61385221E+03  2.67115432E-01 -5.41229361E+02  1.72355349E-01 -4.40054210E+03  6.87474640E-01 -2.80154210E+03  6.87474640E-01  4.54046090E+01  1.79764042E-02 -1.58239022E+02  8.08340254E-03 -1.12834413E+02  1.76275546E-02  3.90000000E+01  0.00000000E+00  1.52100000E+03  0.00000000E+00  1.03395952E-02  7.15598281E-18  6.86996628E-01  3.87896266E-04
 -4.30000000E+01  1.67695306E+03  6.96044320E-01 -6.03781453E+03  3.41327113E-01 -5.48891615E+03  3.69051213E-01 -5.34820787E+02  1.75011069E-01 -4.36086147E+03  6.50878933E-01 -2.72686147E+03  6.50878933E-01  4.41303437E+01  1.83169556E-02 -1.58889856E+02  8.98229339E-03 -1.14759512E+02  1.71283914E-02  3.80000000E+01  0.00000000E+00  1.44400000E+03  0.00000000E+00  1.00744774E-02  4.06765164E-18  7.07782114E-01  3.80980586E-04
 -4.50000000E+01  1.86410120E+03  7.87374712E-01 -6.35923923E+03  3.52941685E-01 -5.75954468E+03  3.05862131E-01 -5.82383311E+02  1.90609089E-01 -4.49513804E+03  7.79407682E-01 -2.69513804E+03  7.79407682E-01  4.66025299E+01  1.96843679E-02 -1.58980981E+02  8.82354239E-03 -1.12378451E+02  1.94851906E-02  4.00000000E+01  0.00000000E+00  1.60000000E+03  0.00000000E+00  1.06047130E-02  5.64076293E-18  6.74872916E-01  3.93421500E-04
 -4.70000000E+01  1.86395550E+03  6.66955443E-01 -6.35926572E+03  3.66180215E-01 -5.75961162E+03  3.27107825E-01 -5.82304981E+02  1.97265290E-01 -4.49531022E+03  6.48853260E-01 -2.61531022E+03  6.48853260E-01  4.65988876E+01  1.66738861E-02 -1.58981643E+02  9.15450345E-03 -1.12382755E+02  1.62213317E-02  4.00000000E+01  0.00000000E+00  1.60000000E+03  0.00000000E+00  1.06047130E-02  5.67464169E-18  6.93253306E-01  3.96970187E-04
 -4.90000000E+01  1.67681409E+03  7.39579662E-01 -6.03737413E+03  3.46406227E-01 -5.48904170E+03  3.43595392E-01 -5.34308207E+02  1.67198614E-01 -4.36056004E+03  6.99246417E-01 -2.49856004E+03  6.99246417E-01  4.41266867E+01  1.94626226E-02 -1.58878267E+02  9.11595323E-03 -1.14751580E+02  1.84012208E-02  3.80000000E+01  0.00000000E+00  1.44400000E+03  0.00000000E+00  1.00744774E-02  4.07970270E-18  7.08070579E-01  3.93065439E-04
 -5.10000000E+01  1.77060217E+03  8.29510327E-01 -6.17130325E+03  3.76849928E-01 -5.61386727E+03  3.27246776E-01 -5.41140054E+02  1.83943850E-01 -4.40070108E+03  8.03712110E-01 -2.41170108E+03  8.03712110E-01  4.54000556E+01  2.12694961E-02 -1.58238545E+02  9.66281808E-03 -1.12838489E+02  2.06080027E-02  3.90000000E+01  0.00000000E+00  1.52100000E+03  0.00000000E+00  1.03395952E-02  7.22765600E-18  7.22429032E-01  6.23803448E-04
 -5.30000000E+01  1.86456209E+03  7.60313085E-01 -6.35948872E+03  3.54130667E-01 -5.75918799E+03  3.03791654E-01 -5.83126472E+02  2.12445957E-01 -4.49492663E+03  6.67443439E-01 -2.37492663E+03  6.67443439E-01  4.66140522E+01  1.90078274E-02 -1.58987218E+02  8.85326699E-03 -1.12373166E+02  1.66860862E-02  4.00000000E+01  0.00000000E+00  1.60000000E+03  0.00000000E+00  1.06047130E-02  5.67873399E-18  7.36087263E-01  3.70801674E-04
 -5.50000000E+01  1.76960122E+03  7.26034169E-01 -6.17118351E+03  3.33154549E-01 -5.61405883E+03  2.99522029E-01 -5.40801469E+02  1.68106861E-01 -4.40158228E+03  6.45870850E-01 -2.25658228E+03  6.45870850E-01  4.53743903E+01  1.86162606E-02 -1.58235475E+02  8.54242364E-03 -1.12861084E+02  1.65607904E-02  3.90000000E+01  0.00000000E+00  1.52100000E+03  0.00000000E+00  1.03395952E-02  7.19183081E-18  7.45648449E-01  5.66423321E-04
 -5.70000000E+01  1.67632070E+03  8.92636583E-01 -6.03781452E+03  3.04754464E-01 -5.48910716E+03  2.89766623E-01 -5.34604556E+02  1.91958274E-01 -4.36149382E+03  8.55414565E-01 -2.19549382E+03  8.55414565E-01  4.41137025E+01  2.34904363E-02 -1.58889856E+02  8.01985298E-03 -1.14776153E+02  2.25109121E-02  3.80000000E+01  0.00000000E+00  1.44400000E+03  0.00000000E+00  1.00744774E-02  3.99596915E-18  6.60386672E-01  4.34422288E-04
 -5.90000000E+01  1.86339953E+03  7.23320212E-01 -6.35953143E+03  3.83433940E-01 -5.75930700E+03  3.29630955E-01 -5.82942724E+02  1.93754141E-01 -4.49613189E+03  7.10600546E-01 -2.13613189E+03  7.10600546E-01  4.65849884E+01  1.80830057E-02 -1.58988286E+02  9.58584840E-03 -1.12403297E+02  1.77650146E-02  4.00000000E+01  0.00000000E+00  1.60000000E+03  0.00000000E+00  1.06047130E-02  5.62756925E-18  6.73671714E-01  4.20525133E-04
